contract_id;offer;instrument;creditor_type;creditor_id;ccb_number;status;principal_amount;rate;term_months;schedule_policy;disbursement_policy;signature_bundle_id;document_links;debt_key;requester_identifier_key;signed_at;activated_at;closed_at;idempotency_key;external_reference;trace_id;created_at;updated_at
c9f3745a-2ccc-4868-bde2-db973d8da4d6;b6689ba4-3d51-4bfb-b1d1-b363d539364d;ccb;investor;93c4044b-e90a-451b-a276-9d42737b92bd;CCB-11418062;active;29444.00;0.019336;8;PRICE;pix_same_day;SIGN-c9f3745a;"{""ccb_pdf"": ""http://files.example/c9f3745a-2ccc-4868-bde2-db973d8da4d6.pdf""}";DEBT-c9f3745a;REQ-c9f3745a;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c9f3745a;EXT-c9f3745a;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b58b40bb-15fd-4e25-be6a-b4855173e83c;8fd9595e-0ea4-4145-9b5a-d8b68f2630ef;ccb;investor;d234b204-35c9-47bf-9410-1c46a44d6000;CCB-77084328;active;11664.00;0.017196;7;PRICE;pix_same_day;SIGN-b58b40bb;"{""ccb_pdf"": ""http://files.example/b58b40bb-15fd-4e25-be6a-b4855173e83c.pdf""}";DEBT-b58b40bb;REQ-b58b40bb;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b58b40bb;EXT-b58b40bb;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3446ade5-bf8c-48ac-ae12-a15411b1aa49;f5f9d806-0b95-46ec-84a8-34eb33fad084;ccb;investor;574d9a0d-5b4e-4766-9cc4-e635b1ebf703;CCB-79022492;active;24528.00;0.015361;11;PRICE;pix_same_day;SIGN-3446ade5;"{""ccb_pdf"": ""http://files.example/3446ade5-bf8c-48ac-ae12-a15411b1aa49.pdf""}";DEBT-3446ade5;REQ-3446ade5;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-3446ade5;EXT-3446ade5;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0ae85478-4e67-4be3-89f0-f96e33e19fc5;7af26502-db82-4547-8f1e-e889513f9b7d;ccb;investor;78045188-c091-4345-8eaa-fba1f2ff3d12;CCB-20829884;active;23805.00;0.031315;19;PRICE;pix_same_day;SIGN-0ae85478;"{""ccb_pdf"": ""http://files.example/0ae85478-4e67-4be3-89f0-f96e33e19fc5.pdf""}";DEBT-0ae85478;REQ-0ae85478;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0ae85478;EXT-0ae85478;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9189a68e-5894-4716-bbd0-5e8e6411b342;63549853-479d-451c-998d-e71ae0eb89b1;ccb;investor;66df3bb7-bad9-4766-975a-398bbc7b1813;CCB-96621926;active;2618.00;0.027418;23;PRICE;pix_same_day;SIGN-9189a68e;"{""ccb_pdf"": ""http://files.example/9189a68e-5894-4716-bbd0-5e8e6411b342.pdf""}";DEBT-9189a68e;REQ-9189a68e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-9189a68e;EXT-9189a68e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6e93c492-5935-4192-9ad4-afc4f6de1f22;c05e43d3-d722-4bca-9d34-ffb19d70fcc8;ccb;investor;fa41be3c-f5f1-42d9-83b1-dea7a7da3d85;CCB-45278997;active;8845.00;0.023704;8;PRICE;pix_same_day;SIGN-6e93c492;"{""ccb_pdf"": ""http://files.example/6e93c492-5935-4192-9ad4-afc4f6de1f22.pdf""}";DEBT-6e93c492;REQ-6e93c492;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-6e93c492;EXT-6e93c492;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3510be12-bfef-4241-a894-3cd49d113038;13b53674-bf8c-4391-a919-a796ad1108c1;ccb;investor;39397dd5-05c8-4a4b-9512-d06e1261e297;CCB-16418941;active;4141.00;0.020655;17;PRICE;pix_same_day;SIGN-3510be12;"{""ccb_pdf"": ""http://files.example/3510be12-bfef-4241-a894-3cd49d113038.pdf""}";DEBT-3510be12;REQ-3510be12;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-3510be12;EXT-3510be12;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
37f86809-566b-4f31-a379-634443a193f9;d29ffb7b-7f73-4c08-84b3-31cf0ab3b28f;ccb;investor;d08932b7-18b3-4a21-810a-3420aeaed0ec;CCB-21158127;active;17008.00;0.017057;23;PRICE;pix_same_day;SIGN-37f86809;"{""ccb_pdf"": ""http://files.example/37f86809-566b-4f31-a379-634443a193f9.pdf""}";DEBT-37f86809;REQ-37f86809;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-37f86809;EXT-37f86809;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fefbebf0-573c-4584-b161-8a1f34c38aa4;dca5460d-2b42-4da9-b9d2-f8d845656610;ccb;investor;6bc7643d-f361-449b-be35-aba1e956c8ab;CCB-70470121;active;27719.00;0.037280;20;PRICE;pix_same_day;SIGN-fefbebf0;"{""ccb_pdf"": ""http://files.example/fefbebf0-573c-4584-b161-8a1f34c38aa4.pdf""}";DEBT-fefbebf0;REQ-fefbebf0;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-fefbebf0;EXT-fefbebf0;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8892f648-dc28-4626-b1e1-d3aba8306cf0;60d09827-562a-4c53-aabf-af7b6f49cc02;ccb;investor;3f9f734e-6b3a-45c5-8f1f-ba27d70c7407;CCB-58887096;active;19439.00;0.040240;6;PRICE;pix_same_day;SIGN-8892f648;"{""ccb_pdf"": ""http://files.example/8892f648-dc28-4626-b1e1-d3aba8306cf0.pdf""}";DEBT-8892f648;REQ-8892f648;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8892f648;EXT-8892f648;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fb1f8209-5533-441a-a352-8a132c7c4aa7;44731e10-f3fe-43e0-a1c6-73bd084668fb;ccb;investor;0b17fa72-8fbb-4864-8cb6-ec086e22eb9e;CCB-26093413;active;15902.00;0.018217;22;PRICE;pix_same_day;SIGN-fb1f8209;"{""ccb_pdf"": ""http://files.example/fb1f8209-5533-441a-a352-8a132c7c4aa7.pdf""}";DEBT-fb1f8209;REQ-fb1f8209;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-fb1f8209;EXT-fb1f8209;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8ff7019f-599d-44c0-99f6-24b4b616e435;19bc5a78-cd5e-4775-bc3a-da343ed83653;ccb;investor;daedc01e-8462-481c-b7b8-724be546c71f;CCB-96959983;active;6381.00;0.044410;7;PRICE;pix_same_day;SIGN-8ff7019f;"{""ccb_pdf"": ""http://files.example/8ff7019f-599d-44c0-99f6-24b4b616e435.pdf""}";DEBT-8ff7019f;REQ-8ff7019f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8ff7019f;EXT-8ff7019f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c5ef4cc2-5913-4604-9838-4e026e576742;a74519eb-f006-4137-a3f6-9dbc29f30baa;ccb;investor;e42bcdec-1f2d-45ed-ae68-4c7ee09f1c41;CCB-25431799;active;22598.00;0.019888;17;PRICE;pix_same_day;SIGN-c5ef4cc2;"{""ccb_pdf"": ""http://files.example/c5ef4cc2-5913-4604-9838-4e026e576742.pdf""}";DEBT-c5ef4cc2;REQ-c5ef4cc2;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c5ef4cc2;EXT-c5ef4cc2;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1249f759-9937-4ef2-9fd2-beef4bc1ed2e;64281fa9-af8d-4b29-a7af-b470939af954;ccb;investor;baa2e37c-73a7-496d-9cbe-882283de69d3;CCB-61868184;active;11359.00;0.018977;19;PRICE;pix_same_day;SIGN-1249f759;"{""ccb_pdf"": ""http://files.example/1249f759-9937-4ef2-9fd2-beef4bc1ed2e.pdf""}";DEBT-1249f759;REQ-1249f759;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1249f759;EXT-1249f759;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fc78f3ed-e0ef-4d0f-a079-a2657d5e254a;d11bf998-275a-4627-bc02-3b70e765467b;ccb;investor;4362c729-afb0-4105-9b77-45c328e33fa5;CCB-61830104;active;2784.00;0.015817;7;PRICE;pix_same_day;SIGN-fc78f3ed;"{""ccb_pdf"": ""http://files.example/fc78f3ed-e0ef-4d0f-a079-a2657d5e254a.pdf""}";DEBT-fc78f3ed;REQ-fc78f3ed;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-fc78f3ed;EXT-fc78f3ed;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
08d2e287-93d3-4cd1-bcca-f1f4f0599b45;df652a28-c956-4312-be86-d397903b5c23;ccb;investor;30e2a22d-1360-4790-83fc-a02aa85d7e7f;CCB-42553788;active;17482.00;0.036915;19;PRICE;pix_same_day;SIGN-08d2e287;"{""ccb_pdf"": ""http://files.example/08d2e287-93d3-4cd1-bcca-f1f4f0599b45.pdf""}";DEBT-08d2e287;REQ-08d2e287;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-08d2e287;EXT-08d2e287;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
aa03350e-b0c6-4592-bd9d-194c2b579b70;e83a4436-a6b6-4a64-94ff-8176bd2d643f;ccb;investor;80e85d70-c366-4c5c-b87a-fb770412c813;CCB-64754651;active;17814.00;0.015245;11;PRICE;pix_same_day;SIGN-aa03350e;"{""ccb_pdf"": ""http://files.example/aa03350e-b0c6-4592-bd9d-194c2b579b70.pdf""}";DEBT-aa03350e;REQ-aa03350e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-aa03350e;EXT-aa03350e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4e6567bc-77ea-44a1-a275-447569bbb98f;df0febcd-17ba-464b-b473-40a38b8924d2;ccb;investor;f80a68db-06e6-499d-ab14-8602e807be04;CCB-47973654;active;22486.00;0.027408;22;PRICE;pix_same_day;SIGN-4e6567bc;"{""ccb_pdf"": ""http://files.example/4e6567bc-77ea-44a1-a275-447569bbb98f.pdf""}";DEBT-4e6567bc;REQ-4e6567bc;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4e6567bc;EXT-4e6567bc;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
24552880-80ef-4f99-9939-10bebde61ee3;7650c0f4-24b0-4e95-9f34-05e579a7f7e8;ccb;investor;fbb18477-94ee-437a-a53c-0d976a847df0;CCB-25410022;active;24489.00;0.042106;24;PRICE;pix_same_day;SIGN-24552880;"{""ccb_pdf"": ""http://files.example/24552880-80ef-4f99-9939-10bebde61ee3.pdf""}";DEBT-24552880;REQ-24552880;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-24552880;EXT-24552880;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5175d60d-4888-4566-bdea-2010c2d1d7e5;e23fb52f-01c8-4408-bf56-54ab636ec531;ccb;investor;ad8c54a1-1f42-40e8-8fd4-def81d9329f2;CCB-80349196;active;22989.00;0.015135;24;PRICE;pix_same_day;SIGN-5175d60d;"{""ccb_pdf"": ""http://files.example/5175d60d-4888-4566-bdea-2010c2d1d7e5.pdf""}";DEBT-5175d60d;REQ-5175d60d;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5175d60d;EXT-5175d60d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
09df4137-4a2f-4a30-a187-a0b831ded847;3aa70bfa-07e9-41a6-b0b3-c985cb74e164;ccb;investor;6726c28d-bfe1-44c8-b698-47d4c019c7fe;CCB-32586719;active;5235.00;0.030295;17;PRICE;pix_same_day;SIGN-09df4137;"{""ccb_pdf"": ""http://files.example/09df4137-4a2f-4a30-a187-a0b831ded847.pdf""}";DEBT-09df4137;REQ-09df4137;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-09df4137;EXT-09df4137;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
98b91e78-2657-46c3-b593-acb15e270db2;a7390a5a-44c9-4e26-ae2b-8b5b61c2159b;ccb;investor;3daf68d6-87ce-4c95-a7f6-1c836938e3c9;CCB-21136827;active;26592.00;0.033985;18;PRICE;pix_same_day;SIGN-98b91e78;"{""ccb_pdf"": ""http://files.example/98b91e78-2657-46c3-b593-acb15e270db2.pdf""}";DEBT-98b91e78;REQ-98b91e78;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-98b91e78;EXT-98b91e78;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ba4a2fd9-3aea-437c-87ff-e739fa11a95c;54754506-6751-4353-8f7d-263d1417260e;ccb;investor;eeb1c420-0508-42ba-a296-ce99968574f0;CCB-31391921;active;28197.00;0.022048;24;PRICE;pix_same_day;SIGN-ba4a2fd9;"{""ccb_pdf"": ""http://files.example/ba4a2fd9-3aea-437c-87ff-e739fa11a95c.pdf""}";DEBT-ba4a2fd9;REQ-ba4a2fd9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-ba4a2fd9;EXT-ba4a2fd9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ee1e0480-1e43-4215-9623-c63fb1025aff;0e4ba445-4386-4b36-ae96-fdcecba6ef52;ccb;investor;2152eb26-83d9-4f8e-9de6-dcfd200d000f;CCB-55045869;active;13590.00;0.022868;11;PRICE;pix_same_day;SIGN-ee1e0480;"{""ccb_pdf"": ""http://files.example/ee1e0480-1e43-4215-9623-c63fb1025aff.pdf""}";DEBT-ee1e0480;REQ-ee1e0480;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-ee1e0480;EXT-ee1e0480;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
62e50cec-fc16-4bee-ad67-894528a19eea;1386c7e9-690a-4a4d-9b16-b9f2ac952a1d;ccb;investor;4082e13e-380f-41af-9d03-463e2bd59f52;CCB-69759436;active;12008.00;0.025589;20;PRICE;pix_same_day;SIGN-62e50cec;"{""ccb_pdf"": ""http://files.example/62e50cec-fc16-4bee-ad67-894528a19eea.pdf""}";DEBT-62e50cec;REQ-62e50cec;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-62e50cec;EXT-62e50cec;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4b526a8d-301d-4f01-816f-e8b7c1bb39d6;2c29977b-58c2-40c8-84b0-0889ed9f5c04;ccb;investor;87f91732-90b4-4d53-ad2d-88a695e80ebc;CCB-16551799;active;7133.00;0.022627;20;PRICE;pix_same_day;SIGN-4b526a8d;"{""ccb_pdf"": ""http://files.example/4b526a8d-301d-4f01-816f-e8b7c1bb39d6.pdf""}";DEBT-4b526a8d;REQ-4b526a8d;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4b526a8d;EXT-4b526a8d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2e3f4f2f-8313-41e5-84c2-752089f6e36e;6055a0d3-8a42-412f-8b67-5fb694d6dc7f;ccb;investor;00af3996-788a-44b0-88c2-820e8c6c0ee3;CCB-97386079;active;8465.00;0.015938;20;PRICE;pix_same_day;SIGN-2e3f4f2f;"{""ccb_pdf"": ""http://files.example/2e3f4f2f-8313-41e5-84c2-752089f6e36e.pdf""}";DEBT-2e3f4f2f;REQ-2e3f4f2f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2e3f4f2f;EXT-2e3f4f2f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b6fed9b6-0665-4a55-a5be-a82e20e9a246;735d840f-69dd-42de-ba73-d4510e990ada;ccb;investor;5fd9c50a-8db4-43f9-8113-ac868aa42e02;CCB-93163118;active;21005.00;0.044567;23;PRICE;pix_same_day;SIGN-b6fed9b6;"{""ccb_pdf"": ""http://files.example/b6fed9b6-0665-4a55-a5be-a82e20e9a246.pdf""}";DEBT-b6fed9b6;REQ-b6fed9b6;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b6fed9b6;EXT-b6fed9b6;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b4652704-57ec-4ab4-8475-5f62e8e88e57;b916319c-5a30-4f56-8127-62cec8f160a9;ccb;investor;489d2112-e65e-43d1-a029-99961dbaf2cb;CCB-82169677;active;26668.00;0.041507;21;PRICE;pix_same_day;SIGN-b4652704;"{""ccb_pdf"": ""http://files.example/b4652704-57ec-4ab4-8475-5f62e8e88e57.pdf""}";DEBT-b4652704;REQ-b4652704;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b4652704;EXT-b4652704;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4bda8d14-99e1-4929-995f-0c61441517dc;eea2aa7b-95e4-4fcc-9497-9a1b1cfb861d;ccb;investor;bb10c466-e828-4c1a-a25e-ca851f5db86b;CCB-91278022;active;13327.00;0.019329;13;PRICE;pix_same_day;SIGN-4bda8d14;"{""ccb_pdf"": ""http://files.example/4bda8d14-99e1-4929-995f-0c61441517dc.pdf""}";DEBT-4bda8d14;REQ-4bda8d14;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4bda8d14;EXT-4bda8d14;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
593a6a86-31a6-4eb5-9b1c-cf4ecd9378ab;f7637c8d-8493-48cc-afd1-9717ae4fc9c7;ccb;investor;57a4a4b1-072e-49b1-b654-2901fa646909;CCB-17460417;active;8674.00;0.041727;24;PRICE;pix_same_day;SIGN-593a6a86;"{""ccb_pdf"": ""http://files.example/593a6a86-31a6-4eb5-9b1c-cf4ecd9378ab.pdf""}";DEBT-593a6a86;REQ-593a6a86;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-593a6a86;EXT-593a6a86;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
25707064-97ee-4eda-9ae6-0818c3b25cca;6c271109-8451-4e45-a5b5-197a7148600b;ccb;investor;d3ab7f8b-a9a2-4c06-acdd-37625a7583d2;CCB-39521160;active;23886.00;0.022189;9;PRICE;pix_same_day;SIGN-25707064;"{""ccb_pdf"": ""http://files.example/25707064-97ee-4eda-9ae6-0818c3b25cca.pdf""}";DEBT-25707064;REQ-25707064;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-25707064;EXT-25707064;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8a38024b-a057-4530-a0e6-cc689ca1a682;797f63a6-b813-4658-8276-6a6d0e3f2ea1;ccb;investor;65305d4d-aac6-4696-aa52-c1fba480f809;CCB-23476086;active;29970.00;0.020951;22;PRICE;pix_same_day;SIGN-8a38024b;"{""ccb_pdf"": ""http://files.example/8a38024b-a057-4530-a0e6-cc689ca1a682.pdf""}";DEBT-8a38024b;REQ-8a38024b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8a38024b;EXT-8a38024b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3305ee76-8cd8-4e3f-a1fe-8323c3c22c45;cb5e6325-f99e-41fd-8d00-b0194b0c457d;ccb;investor;2de7a8b7-a0f4-420a-9c0f-d1c503fcdbd7;CCB-61189400;active;7654.00;0.032692;23;PRICE;pix_same_day;SIGN-3305ee76;"{""ccb_pdf"": ""http://files.example/3305ee76-8cd8-4e3f-a1fe-8323c3c22c45.pdf""}";DEBT-3305ee76;REQ-3305ee76;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-3305ee76;EXT-3305ee76;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8ab12796-52ee-4d79-b677-d9f2c775bebe;56a7f266-1502-480b-8baa-dd7f5ffcd741;ccb;investor;78aea5ff-7612-4387-95a6-d8793f26f31f;CCB-10986545;active;26276.00;0.025138;20;PRICE;pix_same_day;SIGN-8ab12796;"{""ccb_pdf"": ""http://files.example/8ab12796-52ee-4d79-b677-d9f2c775bebe.pdf""}";DEBT-8ab12796;REQ-8ab12796;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8ab12796;EXT-8ab12796;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
da4cf877-e892-4707-9291-02217892032d;5ad85d1b-7d3c-4b19-9533-8026e1fa1977;ccb;investor;26c5b3ba-8c6b-4130-a208-723283c9c5d3;CCB-36761470;active;16423.00;0.042688;18;PRICE;pix_same_day;SIGN-da4cf877;"{""ccb_pdf"": ""http://files.example/da4cf877-e892-4707-9291-02217892032d.pdf""}";DEBT-da4cf877;REQ-da4cf877;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-da4cf877;EXT-da4cf877;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3a09eb11-d7d9-4fb6-9550-86f9df09b8d9;45992b98-e99d-4e67-9337-c2b71db5943d;ccb;investor;3be2b5d7-f5f9-4756-bc0a-035efaa8770c;CCB-95056818;active;21121.00;0.034854;16;PRICE;pix_same_day;SIGN-3a09eb11;"{""ccb_pdf"": ""http://files.example/3a09eb11-d7d9-4fb6-9550-86f9df09b8d9.pdf""}";DEBT-3a09eb11;REQ-3a09eb11;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-3a09eb11;EXT-3a09eb11;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4982a941-3e3e-4e7f-a9dc-89e434498067;53fd05f1-f9e9-434c-a1a5-1959d0a4c563;ccb;investor;4b05f125-4138-4d32-af6c-7887b303b03a;CCB-66728815;active;27724.00;0.037717;16;PRICE;pix_same_day;SIGN-4982a941;"{""ccb_pdf"": ""http://files.example/4982a941-3e3e-4e7f-a9dc-89e434498067.pdf""}";DEBT-4982a941;REQ-4982a941;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4982a941;EXT-4982a941;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1852a163-0a16-4b0d-9ebb-1791270144bb;ba9e0a66-4f75-4835-8cc8-3e63d8687011;ccb;investor;db612a75-a213-4470-9cfb-c2349367cd65;CCB-21736007;active;25285.00;0.022956;17;PRICE;pix_same_day;SIGN-1852a163;"{""ccb_pdf"": ""http://files.example/1852a163-0a16-4b0d-9ebb-1791270144bb.pdf""}";DEBT-1852a163;REQ-1852a163;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1852a163;EXT-1852a163;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
633d9ce2-9386-49e9-a969-37fb5e618c0f;701c944c-5e1c-4cfc-a907-2cb7e4b3fac2;ccb;investor;c8cd216d-36ec-466a-9986-4da80bf44ae0;CCB-32113290;active;21634.00;0.026581;22;PRICE;pix_same_day;SIGN-633d9ce2;"{""ccb_pdf"": ""http://files.example/633d9ce2-9386-49e9-a969-37fb5e618c0f.pdf""}";DEBT-633d9ce2;REQ-633d9ce2;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-633d9ce2;EXT-633d9ce2;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1dd9b8a1-6fad-427f-aa2d-b99aee82b67f;b6bae853-4274-436a-ad32-8bee110d702d;ccb;investor;5ac2fa1a-f454-43c7-bef5-0c0ba82b1fe3;CCB-26867561;active;26982.00;0.027939;11;PRICE;pix_same_day;SIGN-1dd9b8a1;"{""ccb_pdf"": ""http://files.example/1dd9b8a1-6fad-427f-aa2d-b99aee82b67f.pdf""}";DEBT-1dd9b8a1;REQ-1dd9b8a1;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1dd9b8a1;EXT-1dd9b8a1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8540b709-f9ea-4233-a00c-50dacd8bfad8;325af1f8-b9f5-4dd1-aab3-fb8da06cb9a6;ccb;investor;818216fc-8b5d-4254-b8c6-99cfef8f6d40;CCB-63807142;active;21306.00;0.031960;14;PRICE;pix_same_day;SIGN-8540b709;"{""ccb_pdf"": ""http://files.example/8540b709-f9ea-4233-a00c-50dacd8bfad8.pdf""}";DEBT-8540b709;REQ-8540b709;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8540b709;EXT-8540b709;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0c3f13db-64f8-404a-b8ca-c0824e355483;f10f4aba-2bad-4420-8355-86c4b09c5d1f;ccb;investor;19048324-3c8b-4acd-b7ce-d4bbed7af9ac;CCB-17415541;active;18276.00;0.032979;7;PRICE;pix_same_day;SIGN-0c3f13db;"{""ccb_pdf"": ""http://files.example/0c3f13db-64f8-404a-b8ca-c0824e355483.pdf""}";DEBT-0c3f13db;REQ-0c3f13db;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0c3f13db;EXT-0c3f13db;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dcda8bca-7c18-46ab-b594-d3e13975a6db;5c5fe159-d925-4e66-854d-ee9ab8fb5299;ccb;investor;c539556c-8461-40e5-9340-38b4fb8d89b2;CCB-85175794;active;16233.00;0.041538;10;PRICE;pix_same_day;SIGN-dcda8bca;"{""ccb_pdf"": ""http://files.example/dcda8bca-7c18-46ab-b594-d3e13975a6db.pdf""}";DEBT-dcda8bca;REQ-dcda8bca;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-dcda8bca;EXT-dcda8bca;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5d2aecd1-1c9c-4ce8-a26f-9e7bbc86bad3;ce856d31-3528-4dfc-a14f-3f7f182d9225;ccb;investor;a4df2c21-7229-492f-994d-c3aa9628f1bd;CCB-35330109;active;5828.00;0.016057;18;PRICE;pix_same_day;SIGN-5d2aecd1;"{""ccb_pdf"": ""http://files.example/5d2aecd1-1c9c-4ce8-a26f-9e7bbc86bad3.pdf""}";DEBT-5d2aecd1;REQ-5d2aecd1;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5d2aecd1;EXT-5d2aecd1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6b64dd33-4c2f-4d15-aa2d-6dc7916a5d5e;3499704f-cc82-4ace-945f-dfa66009f75b;ccb;investor;3de9d228-7013-4c7a-8c2b-39b3ddd5efda;CCB-43380935;active;27300.00;0.037438;10;PRICE;pix_same_day;SIGN-6b64dd33;"{""ccb_pdf"": ""http://files.example/6b64dd33-4c2f-4d15-aa2d-6dc7916a5d5e.pdf""}";DEBT-6b64dd33;REQ-6b64dd33;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-6b64dd33;EXT-6b64dd33;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6c253c7f-3b37-4782-8475-1549d073a5e0;9e71d91a-9aa3-4ada-a2d0-51773a4d5c4b;ccb;investor;3fe9b75b-9082-469b-b365-f0795737da3e;CCB-20869539;active;10415.00;0.028645;13;PRICE;pix_same_day;SIGN-6c253c7f;"{""ccb_pdf"": ""http://files.example/6c253c7f-3b37-4782-8475-1549d073a5e0.pdf""}";DEBT-6c253c7f;REQ-6c253c7f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-6c253c7f;EXT-6c253c7f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
